id,word,category,difficulty
1,おはよう,挨拶,1
2,こんにちは,挨拶,2
3,こんばんは,挨拶,2
4,ありがとう,挨拶,2
5,すみません,挨拶,2
6,さようなら,挨拶,3
7,はじめまして,挨拶,3
8,よろしく,挨拶,1
9,おつかれさま,挨拶,3
10,いらっしゃい,挨拶,3
11,おかえり,挨拶,2
12,ただいま,挨拶,2
13,おやすみ,挨拶,2
14,しつれいします,挨拶,4
15,がんばって,挨拶,2
16,さくらのはな,自然,2
17,もみじのき,自然,2
18,ゆきのひ,自然,2
19,あめのひ,自然,2
20,たいよう,自然,2
21,まんげつ,自然,2
22,ほしぞら,自然,2
23,あおいうみ,自然,2
24,たかいやま,自然,2
25,きれいなかわ,自然,3
26,はるのき,自然,2
27,なつのひ,自然,2
28,あきのかぜ,自然,2
29,ふゆのゆき,自然,2
30,きれいなはな,自然,3
31,おおきなき,自然,2
32,みどりのくさ,自然,3
33,つよいかぜ,自然,2
34,あおいそら,自然,2
35,しろいくも,自然,2
36,おいしいすし,自然,3
37,らーめんや,食べ物,2
38,あついうどん,食べ物,3
39,つめたいそば,食べ物,3
40,からいかれー,食べ物,3
41,やわらかいぱん,食べ物,4
42,あたたかいごはん,食べ物,4
43,みそしる,食べ物,2
44,あまいおちゃ,食べ物,3
45,あつこーひー,食べ物,3
46,つめたいぎゅうにゅう,食べ物,4
47,あまいじゅーす,食べ物,3
48,あかいりんご,食べ物,3
49,あまいみかん,食べ物,3
50,きいろいばなな,食べ物,3
51,かわいいいぬ,動物,3
52,しろいねこ,動物,2
53,そらをとぶとり,動物,4
54,およぐさかな,動物,3
55,はやいうま,動物,2
56,おおきなうし,動物,3
57,ぴんくのぶた,動物,3
58,もこもこひつじ,動物,4
59,ぴょんぴょんうさぎ,動物,4
60,しろくろぱんだ,動物,4
61,つよいらいおん,動物,4
62,おおきなぞう,動物,3
63,くびながきりん,動物,4
64,きのぼりさる,動物,3
65,しまもようとら,動物,4
66,がっこう,身の回り,2
67,あたたかいいえ,身の回り,4
68,はやいくるま,身の回り,3
69,ながいでんしゃ,身の回り,4
70,あかいばす,身の回り,2
71,じてんしゃ,身の回り,3
72,おもしろいほん,身の回り,4
73,あかいぺん,身の回り,2
74,おおきなつくえ,身の回り,4
75,やわらかいいす,身の回り,4
76,まるいとけい,身の回り,3
77,おおきなてれび,身の回り,4
78,ちいさならじお,身の回り,4
79,たかいかめら,身の回り,3
80,あかいかさ,身の回り,2
81,おもいかばん,身の回り,3
82,あたらしいくつ,身の回り,4
83,あかいぼうし,身の回り,3
84,まるいめがね,身の回り,3
85,ちいさなさいふ,身の回り,4
86,こんぴゅーたー,技術,4
87,いんたーねっと,技術,4
88,すまーとふぉん,技術,4
89,たのしいげーむ,技術,4
90,べんりなあぷり,技術,4
91,でんしめーる,技術,3
92,うぇぶさいと,技術,3
93,そふとうぇあ,技術,3
94,ぷろぐらみんぐ,技術,4
95,でーたべーす,技術,3
96,せきゅりてぃ,技術,4
97,ねっとわーく,技術,3
98,くらうどしすてむ,技術,4
99,じんこうちのう,技術,4
100,みらいのろぼっと,技術,4
